Indicator Name,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Computadoras comunicaciones y otros servicios (% de importaciones de servicios comerciales),16.5458953341472,12.2965324496724,12.5868102632933,11.8358243335034,10.9919957748237,11.6855761316117,11.6076855995725,13.3889948276241,19.1904215470769,14.5313381471861
Mercaderías importadas por la economía informante excedente (% del total de mercaderías importadas),0.219592633022644,0.18202316850746,0.187663472356203,0.178281266633092,0.17413347371397,0.176710191240031,0.152046305985237,0.156740701597328,0.145262783737514,
Mercaderías importadas desde economías en desarrollo de América Latina y el Caribe (% del total de mercaderías importadas),3.17205101820116,3.30970502099816,3.10807836634959,2.50912316663047,2.56310419606496,2.55360788388261,2.60412627575123,2.66715375210338,2.75042512039215,
Mercaderías importadas desde economías de ingreso alto (% del total de mercaderías importadas),76.0154653292519,74.9297768676237,73.9962329480191,72.5758085872702,71.6400430305645,71.9525339595797,71.3521609920331,70.3053946236292,68.6187408224847,
Importaciones de productos manufacturados (% de importaciones de mercaderías),78.210686768223,79.1282483859628,78.4341604267104,80.369734568216,80.1159494471516,77.8084344016688,76.1818557551033,76.9262619811783,78.6056991723205,73.9154079699728
Importaciones de alimentos (% de importaciones de mercaderías),6.1656618764632,6.58780518711484,6.38927063451402,5.81440123263133,5.9989126754784,5.77334294223317,5.48103862542789,5.58088832681414,6.44164536082823,6.41486133839272
Tasa arancelaria aplicada promedio ponderado productos primarios (%),11,9.95,0.67,8.06,6.91,0.66,0.56,,,
Participación de líneas arancelarias con máximos internacionales productos primarios (%),26.69915,22.90359,13.31193,21.98239,25.43296,14.81057,11.50292,,,
Tasa arancelaria aplicada promedio ponderado todos los productos (%),5.17,4.87,1.02,4.45,4.35,1.24,1.21,,,
Participación de líneas arancelarias con máximos internacionales todos los productos (%),6.40132,6.088978,7.963817,5.724122,6.290119,8.868709,5.987799,,,
Tasa arancelaria aplicada promedio ponderado productos manufacturados (%),3.76,3.69,1.1,3.75,3.85,1.37,1.37,,,
Participación de líneas arancelarias con máximos internacionales productos manufacturados (%),5.007938,4.934943,7.594971,4.590657,4.97151,8.462452,5.621659,,,
Comercio de mercaderías (% del PIB),62.5471037242387,60.4954437939034,61.4659423374377,67.058086980369,71.5323771084501,72.620807084258,75.8787447306472,73.1058626700775,74.3179791516955,79.9173919859914
Turismo internacional recibos por artículos de viaje (US$ a precios actuales),12739000000,13949000000,16208000000,17734000000,19650000000,21336000000,22526000000,24573000000,10996000000,
Turismo internacional recibos (US$ a precios actuales),13320000000,14311000000,16606000000,18729000000,20619000000,22467000000,23802000000,25847000000,11449000000,
Población urbana (% del total),78.405,78.699,78.993,79.285,79.577,79.867,80.156,80.444,80.731,81.016
Crecimiento de la población rural (% anual),0.0443742999023132,-0.0536197569474473,-0.14836436050933,-0.232755075873282,-0.286398939182374,-0.349726191024019,-0.494186932664228,-0.601693315554462,-0.751209475255459,-0.930688376022042
Exhaustividad de registro de nacimientos urbano (%),,,,95.5,,,,,,
Población hombres (% del total),48.9600189654249,48.9619994208236,48.962088085789,48.9594893285676,48.9549130667979,48.9473943256805,48.9341784141371,48.9163975456719,48.8795880757187,48.8189650209765
Población total,115755909,117290686,118755887,120149897,121519221,122839258,124013861,125085311,125998302,126705138
Tasa de inactividad por edades personas menores de 15 años (% de la población en edad de trabajar),44.9980617393425,44.0906742783624,43.158638239878,42.2137383705232,41.3071373111875,40.4545405421996,39.6067940032745,38.7735184183205,38.0192949820799,37.2917824924617
Población de 80 años en adelante varones (% de la población masculina),1.28285374445506,1.31439938881934,1.35005866847987,1.39031892454364,1.43354314749551,1.47784217992709,1.52453984901927,1.54244688497372,1.51858371277616,1.48128793201806
Población de 70 a 74 años varones (% de la población masculina),1.58238025933339,1.60936856706556,1.64010415826459,1.67710114461718,1.72163621998719,1.77343340116269,1.83164127093437,1.88708988510568,1.92765324871133,1.96142783729424
Población de 65 años de edad y más hombres (% del total),6.06274492387525,6.21183554544328,6.37574584194695,6.56059866202807,6.76244341681808,6.97584072438202,7.20636519336394,7.39697092179947,7.48664123150672,7.52724335560073
Población de 65 a 69 años varones (% de la población masculina),2.09041819259479,2.15181081650703,2.21817434037129,2.2955531331258,2.38233709610124,2.47356509741405,2.57030616717379,2.66173029883189,2.72578743354714,2.77089642074725
Población de 55 a 59 años varones (% de la población masculina),3.61942046752226,3.7202184315943,3.8258984439722,3.93222403488435,4.02880811376383,4.1188722136061,4.21383720915574,4.30945568976049,4.3927390338009,4.47235490576824
Población de 45 a 49 años varones (% de la población masculina),5.42634944918284,5.51326264273678,5.60469896120004,5.69850443885664,5.79134642107114,5.87944442208884,5.96554048997495,6.0374927751467,6.08845785807891,6.13655678064283
Población de 35 a 39 años varones (% de la población masculina),6.96171265278437,6.95702780311464,6.96755400714506,6.98734146486727,6.99731292659432,7.0085932741617,7.03303864378647,7.04687907215801,7.06400967950435,7.10098088487986
Población de 25 a 29 años varones (% de la población masculina),8.07069160295394,8.10093765544773,8.12998894047646,8.14640069223212,8.15311438570242,8.14861917267538,8.11992539164865,8.10653076074528,8.12575357275299,8.13923355624977
Población entre 15 y 64 años de edad (% del total),64.5220595174973,64.8149984595324,65.1127953550935,65.4058933566959,65.6734856551068,65.9112051373316,66.1370386406361,66.3801669981065,66.6419602489641,66.9132261234742
Población entre 15 y 64 años de edad mujeres (% del total),65.2082740987158,65.4656485366769,65.7273025953223,65.9842388732037,66.2200231284769,66.4285833537133,66.6207167246672,66.8287750796651,67.0512936325845,67.2739659264294
Población de 10 a 14 años varones (% de la población masculina),10.0306075360031,9.91935195500783,9.78328589647442,9.62091373181843,9.4586058016936,9.3134809938956,9.17869983163183,9.0756308728708,9.01576686458415,8.9764285718616
Población entre 0 y 14 años de edad (% del total),29.0336763715449,28.5773698543181,28.1017957951769,27.6102725248279,27.1278367266367,26.6640747970981,26.1947604945758,25.7379262771227,25.3368030520634,24.9531348918147
Población entre 0 y 14 años de edad mujeres (% del total),27.9814901356796,27.5470228842039,27.0942874435233,26.6259476815867,26.1629277993403,25.7163272712434,25.2685251795324,24.8249556222986,24.4163077772122,24.0139853813167
Madres adolescentes (% de las mujeres entre 15 y 19 años que tuvieron hijos o se encuentran embarazadas en la actualidad),,,,,,,,,,
Tasa de fertilidad deseada (nacimientos por cada mujer),,,,,,,,,,
Número de muertes de recién nacidos,19772,19311,18948,18793,18888,19159,19275,18960,18343,
Número de muertes infantiles,35073,33910,32728,31538,30368,29178,28010,26892,25833,
Number of deaths ages 10-14 years,3450,3407,3369,3334,3298,3260,3222,3186,3155,
Prevalencia de anemia entre mujeres no embarazadas (% de mujeres entre 15-49 años),15.6,15.3,15.1,14.9,14.8,14.8,14.9,15.1,,
Consumo de alcohol total per cápita (litros de alcohol puro estimaciones previstas mayores de 15 años),,,,4.92,,,5,,,
Mujeres que creen que está justificado que un marido golpee a su esposa cuando descuida a los hijos (%),,,,,,,,,,
Proporción de mujeres víctimas de violencia física o sexual en los últimos 12 meses (% de mujeres de entre 15 y 49 años),,,,,9.5,,,,,
Proporción de escaños ocupados por mujeres en los parlamentos nacionales (%),36.8,36.8,37.4,42.3694779116466,42.4,42.6,48.2,48.2,48.2,50
Gasto público en educación total (% del gasto del gobierno),18.0871906280518,16.9059906005859,18.8059406280518,19.0187492370605,17.9393291473389,17.577299118042,16.5778503417969,,,
Gasto por alumno nivel secundario (% del PIB per cápita),15.32661,15.53822,15.39478,15.20393,14.42638,,,,,
Gasto corriente en educación nivel terciario (% del gasto total en instituciones de educación de nivel terciario),93.1876983642578,92.2838516235352,91.9110565185547,92.7563629150391,93.8988265991211,96.1540832519531,96.6521301269531,97.4935913085938,,
Inscripción escolar nivel terciario varones (% bruto),29.7808609008789,30.6412506103516,31.3519306182861,32.0714416503906,38.3006286621094,39.8398017883301,40.7470817565918,41.6819114685059,43.0510902404785,
Nivel de instrucción al menos escuela terciaria de ciclo corto finalizada población de más de 25 años total (%) (acumulativo),16.3126907348633,14.7768001556396,14.4319295883179,16.2725505828857,15.1532297134399,15.8232803344727,16.4495906829834,,18.7714595794678,
Nivel de instrucción al menos nivel de maestría o equivalente población de más de 25 años varones (%) (acumulativo),,1.56696999073029,1.47555994987488,2.4452600479126,1.55095994472504,1.60555994510651,1.67630004882813,,2.6702299118042,
Nivel de instrucción al menos nivel de doctorado o equivalente población de más de 25 años mujeres (%) (acumulativo),,0.0553499981760979,0.0442100018262863,0.166989997029305,0.0543499998748302,0.0550099983811378,0.0579699985682964,,0.257959991693497,
Adolescentes que no asisten a la escuela (% de adolescentes en edad de asistir al ciclo inferior de la escuela secundaria),6.90473985671997,4.32491016387939,3.24374008178711,2.42848992347717,3.3882999420166,5.93955993652344,7.78914022445679,7.64868021011353,7.81873989105225,
Educación de nivel secundario maestras,339533,337158,386864,402330,415263,416728,422867,,442862,
Maestros capacitados en el ciclo superior de la educación de nivel secundario varones (% de maestros varones),,,,,,,,,,
Maestros capacitados en el ciclo inferior de la educación de nivel secundario varones (% de maestros varones),,,,,,,,,,
Transición a la escuela secundaria varones (%),96.98047,97.18998,97.35168,96.13582,96.77178,,,,,
Inscripción escolar nivel secundario mujeres (% neto),72.97666,76.69695,78.65028,81.00084,82.32134,82.50117,,,,
Inscripción escolar nivel secundario (% bruto),90.6671981811523,93.3275527954102,97.3433837890625,100.832740783691,102.40406036377,104.385032653809,105.103363037109,104.647239685059,101.835296630859,
Proporción alumnos-maestro nivel secundario,17.74098,17.95597,16.12339,16.08213,16.30684,16.85759,,,,
Educación de nivel secundario alumnos (% de mujeres),51.02037,50.80433,50.79245,50.99047,51.14729,51.0881,,,,
Nivel de instrucción al menos ciclo superior de la escuela secundaria completo población de más de 25 años varones (%) (acumulativo),35.6339111328125,32.7626190185547,32.6592483520508,34.6842918395996,34.4342193603516,35.2873916625977,36.6265411376953,,39.4919090270996,
Nivel de instrucción al menos escuela de nivel posterior a la secundaria completa población de más de 25 años mujeres (%) (acumulativo),,,,,14.0081396102905,14.4947595596313,15.3417596817017,,18.2847900390625,
Tasa de finalización del ciclo inferior de la educación secundaria total (% del grupo etario pertinente),85.3772125244141,86.9340896606445,87.2672576904297,92.9643325805664,96.0155181884766,97.190299987793,91.4866561889648,90.6881332397461,90.5331420898438,
Niños que no asisten a la escuela (% de niños y niñas en edad de asistir a la escuela primaria),0.330199986696243,0.403699994087219,0.499220013618469,0.574500024318695,0.654550015926361,0.728760004043579,0.699460029602051,0.792649984359741,0.776350021362305,
Niños que no asisten a la escuela nivel primario mujeres,,,,,,,,,,
Tasa de matriculación neta ajustada,99.56089,99.49125,99.38286,99.3177,99.21367,99.16952,,,,
Maestros capacitados en educación de nivel primario varones (% del total de maestros varones),,90.4537124633789,90.8752288818359,91.566047668457,92.4329376220703,92.8017272949219,93.8665008544922,85.4811019897461,,
Repetidores escuela primaria mujeres (% de mujeres inscriptas),2.20823,1.55245,0.61409,0.57845,0.63314,0.63149,,,,
Perseverancia en la escuela hasta el quinto grado total (% de la cohorte),95.6582336425781,96.6895294189453,96.8546829223633,93.2108688354492,99.0864791870117,96.3908081054688,97.8125686645508,97.6186599731445,,
Alumnos de mayor edad nivel primario (% de matrícula),4.06004,4.06996,3.78542,3.27965,2.77142,2.25995,,,,
Tasa neta de ingreso en primer grado varones (% de población en edad escolar oficial),,70.70708,70.88447,71.60026,,70.7012,,,,
Inscripción escolar nivel primario (% neto),97.92299,97.57591,96.79833,96.07343,95.69118,95.30064,,,,
Inscripción escolar nivel primario varones (% bruto),110.894676208496,109.859748840332,108.299682617188,106.735076904297,106.224578857422,105.516571044922,104.70987701416,104.191802978516,103.217918395996,
Educación de nivel primario alumnos (% de mujeres),48.91364,48.89768,48.90757,48.93556,48.97359,49.03784,,,,
Nivel de instrucción al menos escuela primaria completa población de más de 25 años varones (%) (acumulativo),78.8608703613281,79.4070587158203,80.0808792114258,80.5418319702148,81.2012634277344,82.3477478027344,83.7985534667969,,84.3130874633789,
Tasa de finalización de la educación de nivel primario mujeres (% del grupo etario correspondiente),106.609817504883,109.926551818848,110.774291992188,105.017532348633,104.016471862793,104.32096862793,102.629280090332,103.250343322754,103.724967956543,
Maestros capacitados en educación de nivel preescolar mujeres (% de maestras mujeres),,83.9380798339844,84.4873123168945,86.8457183837891,86.5514068603516,86.4856033325195,86.4118194580078,81.8127899169922,,
